viewId,sessionId,timeStamp,eventDate,eventTime,clientIP,userId,eventIndex,type,target,station,docURL,targetTitle,docTitle,winDoc,winIndex,tabIndex,winTabCard,winInnerHeight,winInnerWidth,winOuterHeight,winOuterWidth,winPageXOffset,winPageYOffset,winScreenX,winScreenY,screenHeight,screenWidth,blobId,docSuiteId,eventId,docDomain,docReferrer,targerClassName,targetLocalName,targetType,targetNameSpaceURI,targetDefaultValue,targetValue,relatedTarget,targetRectB,targetRectH,targetRectL,targetRectR,targetRectT,targetRectW,docRectB,docRectH,docRectL,docRectR,docRectT,docRectW,clientX,clientY,pageX,pageY,screenX,screenY,src,checked,href,name,autoplay,currentSrc,muted,paused,poster,altKey,ctrlKey,metaKey,shiftKey,char,charCode,keyCode,button
1153789,154272763454980105550983524,14028,2018-11-20,16:27:23,192.168.1.53,Seb,1,mouseover,Paragraph,10226,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal,,"WikipÃ©dia, l'encyclopÃ©die libre",doc,1,1,,758,877,868,877,0,1569,403,23,1600,2560,131193,1124128,1153789,fr.wikipedia.org,https://www.google.fr/,,p,,,,"NÃ©crologieÂ : Mohand Akli Haddadou, Alfred Evers, Witold SobociÅski (19 novembre)Â Â· Waldyr Geraldo Boccardo, John Mantle, Henry-FrÃ©dÃ©ric Roch (18 novembre)Â Â· Alain Didier-Weill, Cheng Kaijia, Eduard von Falz-Fein, Metin TÃ¼rel (17 novembre)Â Â· Hatem Ben Rabah, Francisco Calvo Serraller, Pablo Ferro, William Goldman (16 novembre)
",,0.921875,88,196.188,826.812,-87.0781,630.625,-811,758,0,862,-1569,862,727,0,727,1569,1130,133,,,,,,,,,,false,false,false,false,,0,0,0
1153787,154272763454980105550983524,14038,2018-11-20,16:27:23,192.168.1.53,Seb,2,mouseover,Div,11,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal,,"WikipÃ©dia, l'encyclopÃ©die libre",doc,1,1,,758,877,868,877,0,1569,403,23,1600,2560,,1124126,1153787,fr.wikipedia.org,https://www.google.fr/,"liste-horizontale accueil_2017",div,,,,"
Novembre 2018
Wikinews
Modifier
",Paragraph,42.3906,34.4688,196.188,826.812,7.92188,630.625,-811,758,0,862,-1569,862,730,8,730,1577,1133,141,,,,,,,,,,false,false,false,false,,0,0,0
1153788,154272763454980105550983524,14106,2018-11-20,16:27:23,192.168.1.53,Seb,3,mouseover,Div,68,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal,,"WikipÃ©dia, l'encyclopÃ©die libre",doc,1,1,,758,877,868,877,0,1569,403,23,1600,2560,,1124127,1153788,fr.wikipedia.org,https://www.google.fr/,accueil_2017_cadre,div,,,,"
ActualitÃ©s

17 novembreÂ : le mouvement protestataire des Â«Â gilets jaunesÂ Â» (photo) rassemble 287Â 710 manifestants dans toute la France selon le ministÃ¨re de l'IntÃ©rieur.
16 novembreÂ : la Marine argentine annonce la dÃ©couverte du ARA San Juan, disparu en novembre 2017.
16 novembreÂ : les participants de la 26eÂ confÃ©rence gÃ©nÃ©rale des poids et mesures votent unanimement pour la redÃ©finition de quatre unitÃ©s du SystÃ¨me international d'unitÃ©sÂ : le kilogramme (qui ne se base plus sur un artefact phy",Div,61.5781,592.766,177,846,-531.188,669,-811,758,0,862,-1569,862,743,52,743,1621,1146,185,,,,,,,,,,false,false,false,false,,0,0,0
1153790,154272763454980105550983524,14174,2018-11-20,16:27:24,192.168.1.53,Seb,4,mouseover,Div,67,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal,,"WikipÃ©dia, l'encyclopÃ©die libre",doc,1,1,,758,877,868,877,0,1569,403,23,1600,2560,,1124129,1153790,fr.wikipedia.org,https://www.google.fr/,accueil_2017_cadre,div,,,,"
Le saviez-vousÂ ?
Evaristo Carvalho (photo) Ã©tait seul candidat au second tour de lâÃ©lection prÃ©sidentielle santomÃ©enne de 2016.
Durant la RÃ©volution franÃ§aise, Alain NÃ©dellec, juge de paix du canton de Fouesnant, refusa son poste pour ne pas avoir reÃ§u une nomination signÃ©e de la main du roi et organisa une rÃ©volte qui se solda par sa dÃ©faite et son exÃ©cution.
Alors quâelle nâÃ©tait pas tÃªte de sÃ©rie aux Jeux de Rio, MÃ³nica Puig y a remportÃ© Ã  la fois la premiÃ¨re mÃ©daille fÃ©minine et la premiÃ¨r",Div,508.156,420.984,177,846,87.1719,669,-811,758,0,862,-1569,862,754,87,754,1656,1157,220,,,,,,,,,,false,false,false,false,,0,0,0
1153791,154272763454980105550983524,14219,2018-11-20,16:27:24,192.168.1.53,Seb,5,mouseover,Heading,45,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal,,"WikipÃ©dia, l'encyclopÃ©die libre",doc,1,1,,758,877,868,877,0,1569,403,23,1600,2560,,1124130,1153791,fr.wikipedia.org,https://www.google.fr/,,h2,,,,"Le saviez-vousÂ ?",Div,130.156,30.1875,196.188,826.812,99.9688,630.625,-811,758,0,862,-1569,862,755,104,755,1673,1158,237,,,,,,,,,,false,false,false,false,,0,0,0
1153792,154272763454980105550983524,14287,2018-11-20,16:27:24,192.168.1.53,Seb,6,mouseover,Div,68,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal,,"WikipÃ©dia, l'encyclopÃ©die libre",doc,1,1,,758,877,868,877,0,1569,403,23,1600,2560,,1124131,1153792,fr.wikipedia.org,https://www.google.fr/,accueil_2017_cadre,div,,,,"
Le saviez-vousÂ ?
Evaristo Carvalho (photo) Ã©tait seul candidat au second tour de lâÃ©lection prÃ©sidentielle santomÃ©enne de 2016.
Durant la RÃ©volution franÃ§aise, Alain NÃ©dellec, juge de paix du canton de Fouesnant, refusa son poste pour ne pas avoir reÃ§u une nomination signÃ©e de la main du roi et organisa une rÃ©volte qui se solda par sa dÃ©faite et son exÃ©cution.
Alors quâelle nâÃ©tait pas tÃªte de sÃ©rie aux Jeux de Rio, MÃ³nica Puig y a remportÃ© Ã  la fois la premiÃ¨re mÃ©daille fÃ©minine et la premiÃ¨r",Heading,508.156,420.984,177,846,87.1719,669,-811,758,0,862,-1569,862,755,133,755,1702,1158,266,,,,,,,,,,false,false,false,false,,0,0,0
1153793,154272763454980105550983524,14310,2018-11-20,16:27:24,192.168.1.53,Seb,7,mouseover,Image,23,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal,,"WikipÃ©dia, l'encyclopÃ©die libre",doc,1,1,,758,877,868,877,0,1569,403,23,1600,2560,,1124132,1153793,fr.wikipedia.org,https://www.google.fr/,,img,,,,,Div,260.156,122,747.812,826.812,138.156,79,-811,758,0,862,-1569,862,752,146,752,1715,1155,279,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Evaristo_Carvalho_2016.jpg/79px-Evaristo_Carvalho_2016.jpg,,,,,https://upload.wikimedia.org/wikipedia/commons/thumb/2/20/Evaristo_Carvalho_2016.jpg/79px-Evaristo_Carvalho_2016.jpg,,,,false,false,false,false,,0,0,0
1153794,154272763454980105550983524,14354,2018-11-20,16:27:24,192.168.1.53,Seb,8,mouseover,LI,44,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal,,"WikipÃ©dia, l'encyclopÃ©die libre",doc,1,1,,758,877,868,877,0,1569,403,23,1600,2560,,1124133,1153794,fr.wikipedia.org,https://www.google.fr/,,li,,,,"Evaristo Carvalho (photo) Ã©tait seul candidat au second tour de lâÃ©lection prÃ©sidentielle santomÃ©enne de 2016.",Image,182.156,44,218.578,826.812,138.156,608.234,-811,758,0,862,-1569,862,744,174,744,1743,1147,307,,,,,,,,,,false,false,false,false,,0,0,0
1153795,154272763454980105550983524,14388,2018-11-20,16:27:24,192.168.1.53,Seb,9,mouseover,LI,34,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal,,"WikipÃ©dia, l'encyclopÃ©die libre",doc,1,1,,758,877,868,877,0,1569,403,23,1600,2560,,1124134,1153795,fr.wikipedia.org,https://www.google.fr/,,li,,,,"Durant la RÃ©volution franÃ§aise, Alain NÃ©dellec, juge de paix du canton de Fouesnant, refusa son poste pour ne pas avoir reÃ§u une nomination signÃ©e de la main du roi et organisa une rÃ©volte qui se solda par sa dÃ©faite et son exÃ©cution.",LI,249.547,66,218.578,826.812,183.547,608.234,-811,758,0,862,-1569,862,739,184,739,1753,1142,317,,,,,,,,,,false,false,false,false,,0,0,0
1153796,154272763454980105550983524,22712,2018-11-20,16:27:32,192.168.1.53,Seb,10,mouseover,LI,8325,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal,,"WikipÃ©dia, l'encyclopÃ©die libre",doc,1,1,,758,877,868,877,0,1569,403,23,1600,2560,131194,1124135,1153796,fr.wikipedia.org,https://www.google.fr/,,li,,,,"Alors quâelle nâÃ©tait pas tÃªte de sÃ©rie aux Jeux de Rio, MÃ³nica Puig y a remportÃ© Ã  la fois la premiÃ¨re mÃ©daille fÃ©minine et la premiÃ¨re mÃ©daille dâor de lâhistoire olympique de Porto Rico.",LI,316.938,66,218.578,826.812,250.938,608.234,-811,758,0,862,-1569,862,709,252,709,1821,1112,385,,,,,,,,,,false,false,false,false,,0,0,0
1153797,154272763454980105550983524,22758,2018-11-20,16:27:32,192.168.1.53,Seb,11,mouseover,Anchor,45,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal,"Porto Rico aux Jeux olympiques","WikipÃ©dia, l'encyclopÃ©die libre",doc,1,1,,758,877,868,877,0,1569,403,23,1600,2560,,1124136,1153797,fr.wikipedia.org,https://www.google.fr/,,a,,,,"histoire olympique de Porto Rico",LI,313.938,38,218.578,813.844,275.938,595.266,-811,758,0,862,-1569,862,694,281,694,1850,1097,414,,,https://fr.wikipedia.org/wiki/Porto_Rico_aux_Jeux_olympiques,,,,,,,false,false,false,false,,0,0,0
1153798,154272763454980105550983524,22780,2018-11-20,16:27:32,192.168.1.53,Seb,12,mouseover,LI,22,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal,,"WikipÃ©dia, l'encyclopÃ©die libre",doc,1,1,,758,877,868,877,0,1569,403,23,1600,2560,,1124137,1153798,fr.wikipedia.org,https://www.google.fr/,,li,,,,"Alors quâelle nâÃ©tait pas tÃªte de sÃ©rie aux Jeux de Rio, MÃ³nica Puig y a remportÃ© Ã  la fois la premiÃ¨re mÃ©daille fÃ©minine et la premiÃ¨re mÃ©daille dâor de lâhistoire olympique de Porto Rico.",Anchor,316.938,66,218.578,826.812,250.938,608.234,-811,758,0,862,-1569,862,683,296,683,1865,1086,429,,,,,,,,,,false,false,false,false,,0,0,0
1153799,154272763454980105550983524,22814,2018-11-20,16:27:32,192.168.1.53,Seb,13,mouseover,Anchor,34,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal,"Jean-Baptiste Botul","WikipÃ©dia, l'encyclopÃ©die libre",doc,1,1,,758,877,868,877,0,1569,403,23,1600,2560,,1124138,1153799,fr.wikipedia.org,https://www.google.fr/,,a,,,,"Jean-Baptiste Botul",LI,337.328,16,543.828,675.281,321.328,131.453,-811,758,0,862,-1569,862,666,324,666,1893,1069,457,,,https://fr.wikipedia.org/wiki/Jean-Baptiste_Botul,,,,,,,false,false,false,false,,0,0,0
1153800,154272763454980105550983524,22858,2018-11-20,16:27:32,192.168.1.53,Seb,14,mouseover,LI,45,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal,,"WikipÃ©dia, l'encyclopÃ©die libre",doc,1,1,,758,877,868,877,0,1569,403,23,1600,2560,,1124139,1153800,fr.wikipedia.org,https://www.google.fr/,,li,,,,"Bien quâil nâait jamais existÃ©, les amis du philosophe Jean-Baptiste Botul, qui a donnÃ© son nom Ã  un prix, se sont regroupÃ©s au sein dâune Association.",Anchor,362.328,44,218.578,826.812,318.328,608.234,-811,758,0,862,-1569,862,661,347,661,1916,1064,480,,,,,,,,,,false,false,false,false,,0,0,0
1153801,154272763454980105550983524,22926,2018-11-20,16:27:32,192.168.1.53,Seb,15,mouseover,LI,67,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal,,"WikipÃ©dia, l'encyclopÃ©die libre",doc,1,1,,758,877,868,877,0,1569,403,23,1600,2560,,1124140,1153801,fr.wikipedia.org,https://www.google.fr/,,li,,,,"Lâune des incarnations de Batman a empruntÃ© son nom Ã  Buster Keaton, Ã  cause de la notoriÃ©tÃ© du fils aÃ®nÃ© de Kirk Douglas.",LI,407.719,44,218.578,826.812,363.719,608.234,-811,758,0,862,-1569,862,663,364,663,1933,1066,497,,,,,,,,,,false,false,false,false,,0,0,0
1153802,154272763454980105550983524,22938,2018-11-20,16:27:32,192.168.1.53,Seb,16,mouseover,Anchor,12,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal,"Buster Keaton","WikipÃ©dia, l'encyclopÃ©die libre",doc,1,1,,758,877,868,877,0,1569,403,23,1600,2560,,1124141,1153802,fr.wikipedia.org,https://www.google.fr/,,a,,,,"Buster Keaton",LI,382.719,16,592.047,680.766,366.719,88.7188,-811,758,0,862,-1569,862,665,369,665,1938,1068,502,,,https://fr.wikipedia.org/wiki/Buster_Keaton,,,,,,,false,false,false,false,,0,0,0
1153803,154272763454980105550983524,22971,2018-11-20,16:27:32,192.168.1.53,Seb,17,mouseover,LI,33,https://fr.wikipedia.org/wiki/Wikip%C3%A9dia:Accueil_principal,,"WikipÃ©dia, l'encyclopÃ©die libre",doc,1,1,,758,877,868,877,0,1569,403,23,1600,2560,,1124142,1153803,fr.wikipedia.org,https://www.google.fr/,,li,,,,"Lâune des incarnations de Batman a empruntÃ© son nom Ã  Buster Keaton, Ã  cause de la notoriÃ©tÃ© du fils aÃ®nÃ© de Kirk Douglas.",Anchor,407.719,44,218.578,826.812,363.719,608.234,-811,758,0,862,-1569,862,666,388,666,1957,1069,521,,,,,,,,,,false,false,false,false,,0,0,0
